2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 490
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 495
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 500
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 503
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 505
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
2014-11-14 11:25:23,819 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 510
2014-11-14 11:25:23,820 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
2014-11-14 11:25:23,820 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 512
2014-11-14 11:25:23,820 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
2014-11-14 11:25:23,820 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 514
2014-11-14 11:25:23,820 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
2014-11-14 11:25:23,820 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit type: sentence, id: 515
2014-11-14 11:25:23,820 INFO  [] [com.clarabridge.elasticsearch.ingex.migrate.IndexMigrator] hit parent: 66
